title,author,length
The Power of One More,By: Ed Mylett,Length: 7 hrs and 30 mins
The Butcher's Masquerade,By: Matt Dinniman,Length: 23 hrs and 33 mins
Don't Let Me Fall,By: Kelsie Rae,Length: 9 hrs and 4 mins
Dragon's Justice 3,By: Bruce Sentar,Length: 11 hrs and 4 mins
Happy-Go-Lucky,By: David Sedaris,Length: 7 hrs and 30 mins
Gleam,By: Raven Kennedy,Length: 21 hrs and 1 min
Boyfriend Goals,By: Riley Hart,Length: 7 hrs and 38 mins
Meant to Be,By: Emily Giffin,Length: 11 hrs and 31 mins
Equatorial,By: Ryan DeBruyn,Length: 13 hrs and 47 mins
The End of the World Is Just the Beginning,By: Peter Zeihan,Length: 16 hrs and 44 mins
Hitched,"By: Lucy Lennox, May Archer",Length: 11 hrs and 24 mins
Good Vibrations,By: Kayley Loring,Length: 7 hrs and 26 mins
Insight,By: Jay Boyce,Length: 13 hrs and 6 mins
The Detective,By: Anna Hackett,Length: 5 hrs and 44 mins
Riley Thorn and the Blast from the Past,By: Lucy Score,Length: 11 hrs and 2 mins
Why I Stand,By: Jonathan Isaac,Length: 4 hrs and 29 mins
Glad You're Here,"By: Walker Hayes, Craig Allen Cooper",Length: 4 hrs and 20 mins
In the Long Run,By: Haley Cass,Length: 16 hrs and 23 mins
The Hourglass Throne,By: K. D. Edwards,Length: 14 hrs and 19 mins
Caged Wolf,"By: Caroline Peckham, Susanne Valenti",Length: 16 hrs and 47 mins
